"SN","CRT_DT","MSG_CN","RCPTN_RGN_NM","EMRG_STEP_NM","DST_SE_NM","REG_YMD","MDFCN_YMD"
"일련번호","생성일시","메시지내용","수신지역명","긴급단계명","재해구분명","등록일자","수정일자"
"205355","2023/09/19 12:22:17","[경기남부경찰청] 김포시에서 배회중인 김학균씨(남,40세)를 찾습니다-179cm,75kg,녹색체크무늬셔츠,베이지색 하의와 신발 vo.la/Wv53w / ☎182","경기도 김포시 ","안전안내","기타","2023-09-19","2023-09-19"
"205356","2023/09/19 13:30:45","[서울경찰청] 노원구에서 실종된 김현주씨(여,41세)를 찾습니다 -160cm,68kg,꽃무늬티,회색칠부바지,검정슬리퍼
vo.la/bhWwm / ☎182","서울특별시 노원구 ","안전안내","기타","2023-09-19","2023-09-19"
"205357","2023/09/19 13:36:14","[서울경찰청] 용산구에서 배회중인 신철화씨(남,62세)를 찾습니다-165cm,80kg,흰색환자복상하의,흰색운동화,대머리 vo.la/8giBG / ☎182","서울특별시 용산구 ","안전안내","기타","2023-09-19","2023-09-19"
"205358","2023/09/19 13:40:24","[서울경찰청] 종로구에서 목격된 신철화씨(남,62세)를 찾습니다-165cm,80kg,흰색환자복상하의,흰색운동화,대머리 
vo.la/8giBG / ☎182","서울특별시 종로구 ","안전안내","기타","2023-09-19","2023-09-19"
"205359","2023/09/19 13:46:35","[경기북부경찰청] 고양시에서 실종된 정혜덕씨(남, 82세)를 찾습니다 - 170cm, 75kg, 긴팔회색상의, 검정긴바지
vo.la/FHnjD / ☎182","경기도 고양시 덕양구 ,경기도 고양시 일산동구 ,경기도 고양시 일산서구 ","안전안내","기타","2023-09-19","2023-09-19"
"205360","2023/09/19 13:48:37","[경기북부경찰청] 파주시에서 배회중인 정혜덕씨(남, 82세)를 찾습니다 - 170cm, 75kg, 긴팔회색상의, 검정긴바지 
vo.la/FHnjD / ☎182","경기도 파주시 ","안전안내","기타","2023-09-19","2023-09-19"
"205361","2023/09/19 14:08:53","[충남경찰청] 청양군에서 실종된 김옥임씨(여, 61세)를 찾습니다 - 158cm, 65kg, 베이지색 원피스
vo.la/bS1c9 / ☎182","충청남도 청양군 ","안전안내","기타","2023-09-19","2023-09-19"
"205362","2023/09/19 14:13:16","[충남경찰청] 홍성군에서 배회중인 김옥임씨(여, 61세)를 찾습니다 - 158cm, 65kg, 베이지색 원피스 
vo.la/bS1c9 / ☎182","충청남도 홍성군 ","안전안내","기타","2023-09-19","2023-09-19"
"205363","2023/09/19 14:24:55","[강남구] 언주역 8번출구 앞 도로 침하로 인해 언주역(차병원사거리)에서 신논현역 방향으로 도로 통제 중이니 우회하여 주시기 바랍니다.","서울특별시 강남구 역삼동,서울특별시 강남구 삼성동,서울특별시 강남구 논현동","안전안내","교통통제","2023-09-19","2023-09-19"
"205364","2023/09/19 14:26:52","[부산경찰청] 진구에서 실종된 이용갑씨(남,89세)를 찾습니다-158cm,68kg,민머리,걸음걸이불편,팔찌(가족연락처기재) 
vo.la/Ndqc3 / ☎182","부산광역시 부산진구 ","안전안내","기타","2023-09-19","2023-09-19"
"205365","2023/09/19 14:41:33","[서울경찰청] 노원구에서 실종된 하영준씨(남, 74세)를 찾습니다 - 160cm, 50kg, 안경착용, 백색상고머리 
vo.la/D01wO / ☎182","서울특별시 노원구 ","안전안내","기타","2023-09-19","2023-09-19"
"205366","2023/09/19 14:49:12","[사천시] 리가아파트~사남면사무소 방면 도로(갓길) 싱크홀 복구작업으로 19일(화)22시~20일(수)03시 1개 차로를 교통 통제하오니 안전에 유의바랍니다.","경상남도 사천시 ","안전안내","기타","2023-09-19","2023-09-19"
"205367","2023/09/19 15:08:56","[대전경찰청] 동구에서 실종된 김형춘씨(여, 73세)를 찾습니다 - 160cm, 40kg, 꽃무늬블라우스, 카키색바지
vo.la/PHoEF / ☎182","대전광역시 동구 ","안전안내","기타","2023-09-19","2023-09-19"
"205368","2023/09/19 15:10:59","[대전경찰청] 중구에서 배회중인 김형춘씨(여, 73세)를 찾습니다 - 160cm, 40kg, 꽃무늬블라우스, 카키색바지 
vo.la/PHoEF / ☎182","대전광역시 중구 ","안전안내","기타","2023-09-19","2023-09-19"
"205369","2023/09/19 15:13:48","[대전경찰청] 대덕구에서 목격된 김형춘씨(여, 73세)를 찾습니다 - 160cm, 40kg, 꽃무늬블라우스, 카키색바지 
vo.la/PHoEF / ☎182","대전광역시 대덕구 ","안전안내","기타","2023-09-19","2023-09-19"
"205370","2023/09/19 15:40:43","[전남경찰청] 순천시에서 실종된 김순자씨(여,85세)를 찾습니다-156cm,43kg,노란색셔츠,검정조끼,회색바지,벙거지모자 
vo.la/cU7Xd / ☎182","전라남도 순천시 ","안전안내","기타","2023-09-19","2023-09-19"
"205371","2023/09/19 16:18:39","[강남구] 언주역 인근 도로 지반 침하로 인한 봉은사로 차량 통제가 완전 해제되었음을 알려드립니다.","서울특별시 강남구 역삼동,서울특별시 강남구 삼성동,서울특별시 강남구 논현동","안전안내","교통통제","2023-09-19","2023-09-19"
"205372","2023/09/19 16:59:08","[서울경찰청] 도봉구에서 배회중인 하영준씨(남, 74세)를 찾습니다 -160cm,50kg,파란색겉옷,백발,검정운동화,안경 
vo.la/D01wO / ☎182","서울특별시 도봉구 ","안전안내","기타","2023-09-19","2023-09-19"
"205373","2023/09/19 17:08:22","[진주시] 한빛요양병원에서 구.삼삼주유소 구간 폐수관로 교체작업으로 인해 초전동 방면 2개 차로 도로통제 중이므로 교통혼잡이 예상되오니 우회도로 이용 바랍니다.","경상남도 진주시 ","안전안내","교통통제","2023-09-19","2023-09-19"
"205374","2023/09/19 18:03:32","[서울경찰청] 동작구에서 실종된 김재완씨(남,70세)를 찾습니다-160cm,50kg,검정노랑섞인점퍼,검정모자,빨간운동화
vo.la/AzhEC / ☎182","서울특별시 동작구 ","안전안내","기타","2023-09-19","2023-09-19"
"205375","2023/09/19 18:07:40","[서울경찰청] 영등포구에서 배회중인 김재완씨(남,70세)를 찾습니다-160cm,50kg,검정노랑섞인점퍼,검정모자,빨간운동화 vo.la/AzhEC / ☎182","서울특별시 영등포구 ","안전안내","기타","2023-09-19","2023-09-19"
"205376","2023/09/19 21:08:42","[사천시] 리가아파트~사남면사무소 방면 도로(갓길) 싱크홀 복구작업으로 19일(화)22시~20일(수)03시 1개 차로를 교통 통제하오니 안전에 유의바랍니다.","경상남도 사천시 ","안전안내","기타","2023-09-19","2023-09-19"
"205209","2023/09/16 14:59:25","[행정안전부] 반지하주택, 지하상가 등 바닥에 물이 차오르거나 하수 역류 시 즉시 지상으로 대피해주세요. 공동주택 지하주차장은 빗물 유입 시 출입을 금지해주세요.","경상남도 전체 ,광주광역시 전체 ,부산광역시 전체 ,울산광역시 전체 ,전라남도 전체 ,전라북도 전체 ,제주특별자치도 전체 ,충청남도 전체 ,충청북도 전체 ","안전안내","호우","2023-09-16","2023-09-16"
"205210","2023/09/16 15:06:43","[상주시] 상주지역에 호우예비특보발표 밤사이 많은 비 예보. 외출자재, 하천변, 세월교, 급경사지 등 위험지역 접근금지. 위험징후가 있을 경우 안전한 장소로 대피","경상북도 상주시 ","안전안내","호우","2023-09-16","2023-09-16"
